,submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
15126,2021-01-07,TN,649416,559854.0,89562.0,6134,1627.0,8499,7078.0,1421.0,115,33.0,01/07/2021 12:00:00 AM,Agree,Agree
5028,2021-01-07,MT,84750,84750.0,0.0,690,0.0,1038,1038.0,0.0,23,0.0,01/08/2021 03:56:01 PM,Agree,Agree
27792,2021-01-07,WI,540508,498538.0,41970.0,4509,718.0,5477,5079.0,398.0,42,2.0,01/08/2021 03:56:01 PM,Agree,Agree
21029,2021-01-07,UT,297317,297317.0,0.0,4597,0.0,1359,1326.0,33.0,29,4.0,01/08/2021 03:56:01 PM,Agree,Agree
29260,2021-01-07,NC,635819,568295.0,67524.0,10258,1764.0,8566,7832.0,734.0,102,24.0,01/07/2021 12:00:00 AM,Agree,Agree
19380,2021-01-07,MP,125,125.0,0.0,0,0.0,2,2.0,0.0,0,0.0,01/08/2021 03:56:01 PM,Agree,Agree
13221,2021-01-07,NYC,479975,421694.0,58281.0,7495,1352.0,25425,20658.0,4767.0,71,5.0,01/05/2021 12:00:00 AM,Agree,Agree
24747,2021-01-07,AL,421479,332215.0,89264.0,4340,1258.0,7721,6295.0,1426.0,79,20.0,01/09/2021 12:00:00 AM,Agree,Agree
31643,2021-01-07,FSM,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,01/08/2021 03:56:01 PM,Agree,Agree
17317,2021-01-07,GA,723630,609868.0,113762.0,9790,2718.0,11230,10100.0,1130.0,65,0.0,01/08/2021 03:56:01 PM,Agree,Agree
6282,2021-01-07,CT,202758,190767.0,11991.0,3304,286.0,6287,5096.0,1191.0,57,9.0,01/08/2021 03:56:01 PM,Agree,Agree
14584,2021-01-07,OH,753068,670586.0,82482.0,10251,1882.0,9462,8522.0,940.0,94,15.0,01/08/2021 03:56:01 PM,Agree,Agree
11698,2021-01-08,NYC,486905,427361.0,59544.0,6930,1263.0,25489,20718.0,4771.0,64,4.0,01/06/2021 12:00:00 AM,Agree,Agree
8961,2021-01-08,OR,122847,121127.0,1720.0,1762,0.0,1575,1560.0,15.0,7,0.0,01/09/2021 03:26:08 PM,Agree,Agree
28867,2021-01-08,ID,148258,121954.0,26304.0,1085,247.0,1523,1344.0,179.0,6,1.0,01/09/2021 03:26:08 PM,Agree,Agree
24220,2021-01-08,MS,240234,158792.0,81442.0,3546,1896.0,5981,4388.0,1593.0,63,31.0,01/10/2021 12:00:00 AM,Agree,Agree
11703,2021-01-08,UT,301110,301110.0,0.0,3793,0.0,1381,1347.0,34.0,22,1.0,01/09/2021 03:26:08 PM,Agree,Agree
2155,2021-01-08,IL,1017322,1017322.0,0.0,9277,0.0,19108,17395.0,1713.0,167,44.0,01/09/2021 03:26:08 PM,Agree,Agree
27356,2021-01-08,AL,425374,334994.0,90380.0,3895,1116.0,7793,6343.0,1450.0,72,24.0,01/10/2021 12:00:00 AM,Agree,Agree
17140,2021-01-08,OK,354099,286893.0,67206.0,3375,855.0,5015,4403.0,612.0,64,10.0,01/09/2021 12:00:00 AM,Agree,Agree
9219,2021-01-08,KY,307735,244847.0,62888.0,4311,1122.0,5194,4691.0,503.0,57,4.0,01/10/2021 12:00:00 AM,Agree,Agree
4813,2021-01-08,DE,65368,62598.0,2770.0,1009,45.0,969,866.0,103.0,20,0.0,01/10/2021 12:00:00 AM,Agree,Agree
8274,2021-01-08,VA,393715,325517.0,68198.0,5798,1453.0,5381,4748.0,633.0,69,2.0,01/09/2021 03:26:08 PM,Agree,Agree
13714,2021-01-08,MP,125,125.0,0.0,0,0.0,2,2.0,0.0,0,0.0,01/09/2021 03:26:08 PM,Agree,Agree
31054,2021-01-08,FSM,1,1.0,0.0,1,0.0,0,0.0,0.0,0,0.0,01/09/2021 03:26:08 PM,Agree,Agree
13074,2021-01-08,CO,356110,340391.0,15719.0,3187,252.0,5138,4469.0,669.0,36,3.0,01/09/2021 03:26:08 PM,Agree,Agree
19002,2021-01-08,PR,82630,77280.0,5350.0,563,9.0,1616,1342.0,274.0,24,5.0,01/09/2021 03:26:08 PM,Agree,Agree
18530,2021-01-08,GA,736926,620247.0,116679.0,13296,2917.0,11314,10180.0,1134.0,84,4.0,01/09/2021 03:26:08 PM,Agree,Agree
15903,2021-01-08,RMI,4,4.0,0.0,0,0.0,0,0.0,0.0,0,0.0,01/09/2021 03:26:08 PM,Agree,Agree
24925,2021-01-08,CT,205994,193991.0,12003.0,3236,12.0,6324,5127.0,1197.0,37,6.0,01/09/2021 03:26:08 PM,Agree,Agree
27899,2021-01-08,ME,29019,24218.0,4801.0,612,197.0,432,426.0,6.0,5,0.0,01/09/2021 03:26:08 PM,Agree,Agree
1702,2021-01-08,NC,645308,576036.0,69272.0,9489,1748.0,8665,7915.0,750.0,99,16.0,01/08/2021 12:00:00 AM,Agree,Agree
15059,2021-01-08,OH,762603,678441.0,84162.0,9535,1680.0,9544,8589.0,955.0,82,15.0,01/09/2021 03:26:08 PM,Agree,Agree
16093,2021-01-08,TN,656234,565095.0,91139.0,6818,1577.0,8590,7138.0,1452.0,91,31.0,01/08/2021 12:00:00 AM,Agree,Agree
10657,2021-01-08,MA,419721,400823.0,18898.0,8120,485.0,13183,12909.0,274.0,68,0.0,01/10/2021 12:00:00 AM,Agree,Agree
2387,2021-01-08,MI,611332,560994.0,50338.0,2569,330.0,14482,13656.0,826.0,94,7.0,01/09/2021 12:00:00 AM,Agree,Agree
24496,2021-01-08,WI,544618,502012.0,42606.0,4110,636.0,5529,5119.0,410.0,52,12.0,01/09/2021 03:26:08 PM,Agree,Agree
25876,2021-01-08,MT,85568,85568.0,0.0,818,0.0,1049,1049.0,0.0,11,0.0,01/09/2021 03:26:08 PM,Agree,Agree
8031,2021-01-08,WY,46647,39882.0,6765.0,479,73.0,489,489.0,0.0,0,0.0,01/09/2021 03:26:08 PM,Agree,Agree
9279,2021-01-08,AZ,596627,564913.0,31714.0,11661,1094.0,9938,8918.0,1020.0,197,32.0,01/09/2021 03:26:08 PM,Agree,Agree
32737,2021-01-08,NJ,588731,516608.0,72123.0,23925,18156.0,19756,17697.0,2059.0,110,0.0,01/09/2021 03:26:08 PM,Agree,Agree
17450,2021-01-09,MA,427135,407933.0,19202.0,7414,304.0,13259,12984.0,275.0,76,1.0,01/11/2021 12:00:00 AM,Agree,Agree
20860,2021-01-09,CO,358947,343075.0,15872.0,2837,153.0,5190,4517.0,673.0,52,4.0,01/10/2021 04:10:55 PM,Agree,Agree
24657,2021-01-09,ME,29298,24430.0,4868.0,279,67.0,432,426.0,6.0,0,0.0,01/10/2021 04:10:55 PM,Agree,Agree
14137,2021-01-09,OK,357361,289278.0,68083.0,3262,877.0,5073,4444.0,629.0,58,17.0,01/10/2021 12:00:00 AM,Agree,Agree
9074,2021-01-09,WY,46719,39925.0,6794.0,72,29.0,489,489.0,0.0,0,0.0,01/10/2021 04:10:55 PM,Agree,Agree
24740,2021-01-09,DE,66206,63372.0,2834.0,838,64.0,969,866.0,103.0,0,0.0,01/11/2021 12:00:00 AM,Agree,Agree
24865,2021-01-09,IL,1024039,1024039.0,0.0,6717,0.0,19210,17494.0,1716.0,102,3.0,01/10/2021 04:10:55 PM,Agree,Agree
17851,2021-01-09,UT,303723,303723.0,0.0,2613,0.0,1390,1356.0,34.0,9,0.0,01/10/2021 04:10:55 PM,Agree,Agree
9067,2021-01-09,AZ,607724,575026.0,32698.0,11097,984.0,10036,9001.0,1035.0,98,15.0,01/10/2021 04:10:55 PM,Agree,Agree
12267,2021-01-09,MP,125,125.0,0.0,0,0.0,2,2.0,0.0,0,0.0,01/10/2021 04:10:55 PM,Agree,Agree
24748,2021-01-09,NC,652768,582164.0,70604.0,7460,1332.0,8759,7989.0,770.0,94,20.0,01/09/2021 12:00:00 AM,Agree,Agree
8047,2021-01-09,VA,398856,329185.0,69671.0,5141,1473.0,5383,4749.0,634.0,2,1.0,01/10/2021 04:10:55 PM,Agree,Agree
17793,2021-01-09,GA,748852,629204.0,119648.0,11926,2969.0,11457,10280.0,1177.0,143,43.0,01/10/2021 04:10:55 PM,Agree,Agree
26659,2021-01-09,WI,548134,505058.0,43076.0,3516,470.0,5567,5155.0,412.0,38,2.0,01/10/2021 04:10:55 PM,Agree,Agree
2364,2021-01-09,MI,613302,562639.0,50663.0,1970,325.0,14552,13721.0,831.0,70,5.0,01/10/2021 12:00:00 AM,Agree,Agree
25037,2021-01-09,MS,241932,159507.0,82425.0,1698,983.0,6002,4399.0,1603.0,21,10.0,01/11/2021 12:00:00 AM,Agree,Agree
8706,2021-01-09,KY,310901,247292.0,63609.0,3166,721.0,5235,4725.0,510.0,41,7.0,01/11/2021 12:00:00 AM,Agree,Agree
13555,2021-01-09,PR,83119,77630.0,5489.0,489,139.0,1630,1350.0,280.0,14,6.0,01/10/2021 04:10:55 PM,Agree,Agree
5411,2021-01-09,AL,427711,336699.0,91012.0,2337,632.0,7876,6396.0,1480.0,83,30.0,01/11/2021 12:00:00 AM,Agree,Agree
11109,2021-01-09,NYC,493488,432773.0,60715.0,6583,1171.0,25543,20770.0,4773.0,54,2.0,01/07/2021 12:00:00 AM,Agree,Agree
21684,2021-01-09,TN,661408,568876.0,92532.0,5174,1393.0,8709,7227.0,1482.0,119,30.0,01/09/2021 12:00:00 AM,Agree,Agree
29919,2021-01-09,FSM,1,1.0,0.0,0,0.0,0,0.0,0.0,0,0.0,01/10/2021 04:10:55 PM,Agree,Agree
22311,2021-01-09,RMI,4,4.0,0.0,0,0.0,0,0.0,0.0,0,0.0,01/10/2021 04:10:55 PM,Agree,Agree
30577,2021-01-09,OR,124476,122756.0,1720.0,1629,0.0,1603,1588.0,15.0,28,0.0,01/10/2021 04:10:55 PM,Agree,Agree
28740,2021-01-09,CT,205994,193991.0,12003.0,0,0.0,6324,5127.0,1197.0,0,0.0,01/10/2021 04:10:55 PM,Agree,Agree
24552,2021-01-09,MT,86102,86102.0,0.0,534,0.0,1054,1054.0,0.0,5,0.0,01/10/2021 04:10:55 PM,Agree,Agree
15940,2021-01-09,OH,770977,685423.0,85554.0,8374,1392.0,9599,8639.0,960.0,55,5.0,01/10/2021 04:10:55 PM,Agree,Agree
7680,2021-01-09,NJ,579182,523035.0,56147.0,-9549,-15976.0,19854,17795.0,2059.0,98,0.0,01/10/2021 04:10:55 PM,Agree,Agree
4040,2021-01-09,ID,149235,122736.0,26499.0,977,195.0,1528,1349.0,179.0,5,0.0,01/10/2021 04:10:55 PM,Agree,Agree
3519,2021-01-10,CT,205994,193991.0,12003.0,0,0.0,6324,5127.0,1197.0,0,0.0,01/11/2021 03:01:02 PM,Agree,Agree
26933,2021-01-10,ME,29611,24679.0,4932.0,313,64.0,438,432.0,6.0,6,0.0,01/11/2021 03:01:02 PM,Agree,Agree
20898,2021-01-10,GA,757045,636373.0,120672.0,8193,1024.0,11458,10282.0,1176.0,1,-1.0,01/11/2021 03:01:02 PM,Agree,Agree
9788,2021-01-10,OK,359445,290662.0,68783.0,2084,700.0,5145,4499.0,646.0,72,17.0,01/11/2021 12:00:00 AM,Agree,Agree
5256,2021-01-10,WI,550260,506890.0,43370.0,2126,294.0,5570,5157.0,413.0,3,1.0,01/11/2021 03:01:02 PM,Agree,Agree
27957,2021-01-10,MT,86324,86324.0,0.0,222,0.0,1056,1056.0,0.0,2,0.0,01/11/2021 03:01:02 PM,Agree,Agree
8536,2021-01-10,AZ,618928,585473.0,33455.0,11204,757.0,10141,9102.0,1039.0,105,4.0,01/11/2021 03:01:02 PM,Agree,Agree
2816,2021-01-10,NC,657512,586036.0,71476.0,4744,872.0,8851,8071.0,780.0,92,10.0,01/10/2021 12:00:00 AM,Agree,Agree
32010,2021-01-10,OR,125683,123963.0,1720.0,1207,0.0,1605,1590.0,15.0,2,0.0,01/11/2021 03:01:02 PM,Agree,Agree
15840,2021-01-10,OH,777065,690473.0,86592.0,6088,1038.0,9627,8666.0,961.0,28,1.0,01/11/2021 03:01:02 PM,Agree,Agree
28498,2021-01-10,MI,615082,564171.0,50911.0,1780,248.0,14642,13807.0,835.0,90,4.0,01/11/2021 12:00:00 AM,Agree,Agree
7392,2021-01-10,NJ,584828,528054.0,56774.0,5646,627.0,19886,17827.0,2059.0,32,0.0,01/11/2021 03:01:02 PM,Agree,Agree
8105,2021-01-10,FSM,1,1.0,0.0,0,0.0,0,0.0,0.0,0,0.0,01/11/2021 03:01:02 PM,Agree,Agree
18729,2021-01-10,CO,361148,345096.0,16052.0,2201,180.0,5208,4534.0,674.0,18,1.0,01/11/2021 03:01:02 PM,Agree,Agree
26681,2021-01-10,DE,66921,64073.0,2848.0,715,14.0,972,869.0,103.0,3,0.0,01/12/2021 12:00:00 AM,Agree,Agree
9194,2021-01-10,VA,403386,332730.0,70656.0,4530,985.0,5393,4758.0,635.0,10,1.0,01/11/2021 03:01:02 PM,Agree,Agree
18635,2021-01-10,NYC,499879,438069.0,61810.0,6391,1095.0,25607,20831.0,4776.0,64,3.0,01/08/2021 12:00:00 AM,Agree,Agree
17855,2021-01-10,UT,305999,305999.0,0.0,2276,0.0,1392,1358.0,34.0,2,0.0,01/11/2021 03:01:02 PM,Agree,Agree
22033,2021-01-10,RMI,4,4.0,0.0,0,0.0,0,0.0,0.0,0,0.0,01/11/2021 03:01:02 PM,Agree,Agree
6517,2021-01-10,KY,313133,248967.0,64166.0,2232,557.0,5275,4761.0,514.0,40,4.0,01/12/2021 12:00:00 AM,Agree,Agree
19958,2021-01-10,MA,432791,413329.0,19462.0,5656,260.0,13345,13069.0,276.0,86,1.0,01/12/2021 12:00:00 AM,Agree,Agree
28303,2021-01-10,ID,149667,123077.0,26590.0,432,91.0,1534,1355.0,179.0,6,0.0,01/11/2021 03:01:02 PM,Agree,Agree
14281,2021-01-10,PR,83468,77927.0,5541.0,349,52.0,1642,1362.0,280.0,12,0.0,01/11/2021 03:01:02 PM,Agree,Agree
2159,2021-01-10,IL,1028750,1028750.0,0.0,4711,0.0,19293,17574.0,1719.0,83,3.0,01/11/2021 03:01:02 PM,Agree,Agree
17411,2021-01-10,MP,125,125.0,0.0,0,0.0,2,2.0,0.0,0,0.0,01/11/2021 03:01:02 PM,Agree,Agree
3729,2021-01-10,AL,429758,338203.0,91555.0,2047,543.0,7960,6461.0,1499.0,84,19.0,01/12/2021 12:00:00 AM,Agree,Agree
23064,2021-01-10,TN,664284,570899.0,93385.0,2876,853.0,8798,7287.0,1511.0,89,29.0,01/10/2021 12:00:00 AM,Agree,Agree
3020,2021-01-10,MS,243061,159995.0,83066.0,1129,641.0,6035,4421.0,1614.0,33,11.0,01/12/2021 12:00:00 AM,Agree,Agree
32537,2021-01-10,WY,46832,40013.0,6819.0,113,25.0,489,489.0,0.0,0,0.0,01/11/2021 03:01:02 PM,Agree,Agree
7637,2021-01-11,WY,47395,40554.0,6841.0,563,22.0,489,489.0,0.0,0,0.0,01/12/2021 02:48:35 PM,Agree,Agree
6154,2021-01-11,IL,1033526,1033526.0,0.0,4776,0.0,19363,17627.0,1736.0,70,17.0,01/12/2021 02:48:35 PM,Agree,Agree
4513,2021-01-11,NC,661455,589181.0,72274.0,3943,798.0,8942,8144.0,798.0,91,18.0,01/11/2021 12:00:00 AM,Agree,Agree
24901,2021-01-11,WI,551942,508346.0,43596.0,1682,226.0,5575,5162.0,413.0,5,0.0,01/12/2021 02:48:35 PM,Agree,Agree
18974,2021-01-11,GA,764499,642712.0,121787.0,7454,1115.0,11475,10299.0,1176.0,17,0.0,01/12/2021 02:48:35 PM,Agree,Agree
15920,2021-01-11,RMI,4,4.0,0.0,0,0.0,0,0.0,0.0,0,0.0,01/12/2021 02:48:35 PM,Agree,Agree
31405,2021-01-11,FSM,1,1.0,0.0,0,0.0,0,0.0,0.0,0,0.0,01/12/2021 02:48:35 PM,Agree,Agree
30432,2021-01-11,NJ,590162,532959.0,57203.0,5334,429.0,19932,17873.0,2059.0,46,0.0,01/12/2021 02:48:35 PM,Agree,Agree
22651,2021-01-11,TN,666737,572620.0,94117.0,2453,732.0,8906,7351.0,1555.0,108,44.0,01/11/2021 12:00:00 AM,Agree,Agree
23346,2021-01-11,OH,784957,696826.0,88131.0,7892,1539.0,9702,8730.0,972.0,75,11.0,01/12/2021 02:48:35 PM,Agree,Agree
12362,2021-01-11,CO,362825,346754.0,16071.0,1677,19.0,5213,4539.0,674.0,5,0.0,01/12/2021 02:48:35 PM,Agree,Agree
8915,2021-01-11,OR,126607,124887.0,1720.0,924,0.0,1613,1598.0,15.0,8,0.0,01/12/2021 02:48:35 PM,Agree,Agree
4056,2021-01-11,DE,67482,64580.0,2902.0,561,54.0,986,881.0,105.0,14,2.0,01/13/2021 12:00:00 AM,Agree,Agree
4206,2021-01-11,ID,150239,123517.0,26722.0,572,132.0,1544,1363.0,181.0,10,2.0,01/12/2021 02:48:35 PM,Agree,Agree
40,2021-01-11,MI,617800,566518.0,51282.0,2718,371.0,14716,13871.0,845.0,74,10.0,01/12/2021 12:00:00 AM,Agree,Agree
26291,2021-01-11,AL,434034,341270.0,92764.0,4276,1209.0,8046,6531.0,1515.0,86,16.0,01/13/2021 12:00:00 AM,Agree,Agree
17798,2021-01-11,MA,437042,417568.0,19474.0,4251,12.0,13405,13129.0,276.0,60,0.0,01/13/2021 12:00:00 AM,Agree,Agree
19199,2021-01-11,PR,84427,78815.0,5612.0,959,71.0,1645,1365.0,280.0,3,0.0,01/12/2021 02:48:35 PM,Agree,Agree
19523,2021-01-11,MP,128,128.0,0.0,3,0.0,2,2.0,0.0,0,0.0,01/12/2021 02:48:35 PM,Agree,Agree
16830,2021-01-11,OK,361443,292062.0,69381.0,1998,598.0,5201,4542.0,659.0,56,13.0,01/12/2021 12:00:00 AM,Agree,Agree
16815,2021-01-11,UT,307483,307483.0,0.0,1484,0.0,1396,1361.0,35.0,4,1.0,01/12/2021 02:48:35 PM,Agree,Agree
28394,2021-01-11,MS,244854,160829.0,84025.0,1793,959.0,6076,4434.0,1642.0,41,28.0,01/13/2021 12:00:00 AM,Agree,Agree
27317,2021-01-11,ME,30327,25164.0,5163.0,716,231.0,449,443.0,6.0,11,0.0,01/12/2021 02:48:35 PM,Agree,Agree
24351,2021-01-11,CT,213358,201124.0,12234.0,7364,231.0,6416,5210.0,1206.0,92,9.0,01/12/2021 02:48:35 PM,Agree,Agree
7931,2021-01-11,AZ,627926,594078.0,33848.0,8998,393.0,10147,9123.0,1024.0,6,-15.0,01/12/2021 02:48:35 PM,Agree,Agree
13731,2021-01-11,NYC,504475,441760.0,62715.0,4596,905.0,25682,20904.0,4778.0,75,2.0,01/09/2021 12:00:00 AM,Agree,Agree
30207,2021-01-11,VA,407947,336203.0,71744.0,4561,1088.0,5477,4833.0,644.0,84,9.0,01/12/2021 02:48:35 PM,Agree,Agree
26739,2021-01-11,MT,86653,86653.0,0.0,329,0.0,1057,1057.0,0.0,1,0.0,01/12/2021 02:48:35 PM,Agree,Agree
31180,2021-01-11,KY,316498,251065.0,65433.0,3365,1267.0,5315,4796.0,519.0,40,5.0,01/13/2021 12:00:00 AM,Agree,Agree
30802,2021-01-12,FSM,1,1.0,0.0,0,0.0,0,0.0,0.0,0,0.0,01/13/2021 02:44:58 PM,Agree,Agree
1596,2021-01-12,IL,1040168,1040168.0,0.0,6642,0.0,19497,17743.0,1754.0,134,18.0,01/13/2021 02:44:58 PM,Agree,Agree
24240,2021-01-12,MS,246775,161686.0,85089.0,1921,1064.0,6118,4453.0,1665.0,42,23.0,01/14/2021 12:00:00 AM,Agree,Agree
5901,2021-01-12,CT,217047,204505.0,12542.0,3689,308.0,6449,5236.0,1213.0,33,7.0,01/13/2021 02:44:58 PM,Agree,Agree
32365,2021-01-12,NJ,594749,537115.0,57634.0,4587,431.0,20039,17980.0,2059.0,107,0.0,01/13/2021 02:44:58 PM,Agree,Agree
16234,2021-01-12,OH,792938,702846.0,90092.0,7981,1961.0,9802,8805.0,997.0,100,25.0,01/13/2021 02:44:58 PM,Agree,Agree
17641,2021-01-12,UT,309629,309629.0,0.0,2146,0.0,1422,1386.0,36.0,26,1.0,01/13/2021 02:44:58 PM,Agree,Agree
15685,2021-01-12,TN,672438,576682.0,95756.0,5701,1639.0,9008,7428.0,1580.0,102,25.0,01/12/2021 12:00:00 AM,Agree,Agree
29895,2021-01-12,WY,48072,41116.0,6956.0,677,115.0,522,522.0,0.0,33,0.0,01/13/2021 02:44:58 PM,Agree,Agree
17143,2021-01-12,GA,773692,648694.0,124998.0,9193,3211.0,11662,10444.0,1218.0,187,42.0,01/13/2021 02:44:58 PM,Agree,Agree
5970,2021-01-12,AL,437511,343915.0,93596.0,3477,832.0,8123,6594.0,1529.0,77,14.0,01/14/2021 12:00:00 AM,Agree,Agree
6164,2021-01-12,WI,555249,511136.0,44113.0,3307,517.0,5633,5211.0,422.0,58,9.0,01/13/2021 02:44:58 PM,Agree,Agree
21195,2021-01-12,NYC,508662,444957.0,63705.0,4187,990.0,25738,20956.0,4782.0,56,4.0,01/10/2021 12:00:00 AM,Agree,Agree
11839,2021-01-12,CO,364336,348030.0,16306.0,1511,235.0,5242,4558.0,684.0,29,10.0,01/13/2021 02:44:58 PM,Agree,Agree
29134,2021-01-12,ID,151273,124248.0,27025.0,1034,303.0,1556,1373.0,183.0,12,2.0,01/13/2021 02:44:58 PM,Agree,Agree
31660,2021-01-12,KY,320582,253903.0,66679.0,4084,1246.0,5358,4832.0,526.0,43,7.0,01/14/2021 12:00:00 AM,Agree,Agree
27584,2021-01-12,NC,672338,597990.0,74348.0,10883,2074.0,9053,8229.0,824.0,111,26.0,01/12/2021 12:00:00 AM,Agree,Agree
2316,2021-01-12,ME,31149,25707.0,5442.0,822,279.0,453,447.0,6.0,4,0.0,01/13/2021 02:44:58 PM,Agree,Agree
7972,2021-01-12,VA,412545,339468.0,73077.0,4598,1333.0,5552,4892.0,660.0,75,16.0,01/13/2021 02:44:58 PM,Agree,Agree
12052,2021-01-12,MP,128,128.0,0.0,0,0.0,2,2.0,0.0,0,0.0,01/13/2021 02:44:58 PM,Agree,Agree
12057,2021-01-12,PR,84639,79006.0,5633.0,212,21.0,1659,1379.0,280.0,14,0.0,01/13/2021 02:44:58 PM,Agree,Agree
29050,2021-01-12,MI,620074,568499.0,51575.0,2274,293.0,14792,13936.0,856.0,76,11.0,01/13/2021 12:00:00 AM,Agree,Agree
31532,2021-01-12,AZ,636488,602238.0,34250.0,8562,402.0,10482,9438.0,1044.0,335,20.0,01/13/2021 02:44:58 PM,Agree,Agree
12292,2021-01-12,OK,365363,294933.0,70430.0,3920,1049.0,5251,4579.0,672.0,50,13.0,01/13/2021 12:00:00 AM,Agree,Agree
8242,2021-01-12,OR,127780,126060.0,1720.0,1173,0.0,1667,1652.0,15.0,54,0.0,01/13/2021 02:44:58 PM,Agree,Agree
10549,2021-01-12,MA,442529,422474.0,20055.0,5487,581.0,13474,13198.0,276.0,69,0.0,01/14/2021 12:00:00 AM,Agree,Agree
23411,2021-01-12,RMI,4,4.0,0.0,0,0.0,0,0.0,0.0,0,0.0,01/13/2021 02:44:58 PM,Agree,Agree
23580,2021-01-12,DE,68232,65265.0,2967.0,750,65.0,991,886.0,105.0,5,0.0,01/14/2021 12:00:00 AM,Agree,Agree
27613,2021-01-12,MT,87077,87077.0,0.0,424,0.0,1067,1067.0,0.0,10,0.0,01/13/2021 02:44:58 PM,Agree,Agree
9443,2021-01-13,WY,48289,41283.0,7006.0,217,50.0,522,522.0,0.0,0,0.0,01/14/2021 03:12:46 PM,Agree,Agree
13180,2021-01-13,MP,128,128.0,0.0,0,0.0,2,2.0,0.0,0,0.0,01/14/2021 03:12:46 PM,Agree,Agree
16768,2021-01-13,OK,368530,297230.0,71300.0,3167,870.0,5323,4634.0,689.0,72,17.0,01/14/2021 12:00:00 AM,Agree,Agree
24352,2021-01-13,MT,87653,87653.0,0.0,576,0.0,1069,1069.0,0.0,2,0.0,01/14/2021 03:12:46 PM,Agree,Agree
26653,2021-01-13,MI,622266,570416.0,51850.0,2192,275.0,14854,13992.0,862.0,62,6.0,01/14/2021 12:00:00 AM,Agree,Agree
7451,2021-01-13,KY,324598,256887.0,67711.0,4016,1032.0,5409,4874.0,535.0,51,9.0,01/15/2021 12:00:00 AM,Agree,Agree
4217,2021-01-13,WI,558020,513270.0,44750.0,2771,637.0,5679,5248.0,431.0,46,9.0,01/14/2021 03:12:46 PM,Agree,Agree
15016,2021-01-13,RMI,4,4.0,0.0,0,0.0,0,0.0,0.0,0,0.0,01/14/2021 03:12:46 PM,Agree,Agree
32455,2021-01-13,OR,129109,127389.0,1720.0,1329,0.0,1708,1693.0,15.0,41,0.0,01/14/2021 03:12:46 PM,Agree,Agree
10648,2021-01-13,NYC,515913,450855.0,65058.0,7251,1353.0,25799,21015.0,4784.0,61,2.0,01/11/2021 12:00:00 AM,Agree,Agree
1286,2021-01-13,IL,1046030,1046030.0,0.0,5862,0.0,19617,17840.0,1777.0,120,23.0,01/14/2021 03:12:46 PM,Agree,Agree
9439,2021-01-13,VA,417839,343304.0,74535.0,5294,1458.0,5626,4952.0,674.0,74,14.0,01/14/2021 03:12:46 PM,Agree,Agree
4592,2021-01-13,CT,220576,207740.0,12836.0,3529,294.0,6536,5305.0,1231.0,87,18.0,01/14/2021 03:12:46 PM,Agree,Agree
14818,2021-01-13,TN,678064,581006.0,97058.0,5626,1302.0,9106,7492.0,1614.0,98,34.0,01/13/2021 12:00:00 AM,Agree,Agree
17147,2021-01-13,GA,782288,654356.0,127932.0,8596,2934.0,11803,10580.0,1223.0,141,5.0,01/14/2021 03:12:46 PM,Agree,Agree
7873,2021-01-13,NJ,602629,543974.0,58655.0,7880,1021.0,20161,18070.0,2091.0,122,32.0,01/14/2021 03:12:46 PM,Agree,Agree
24821,2021-01-13,ID,152364,125036.0,27328.0,1091,303.0,1564,1378.0,186.0,8,3.0,01/14/2021 03:12:46 PM,Agree,Agree
19826,2021-01-13,UT,314817,314817.0,0.0,5188,0.0,1449,1411.0,38.0,27,2.0,01/14/2021 03:12:46 PM,Agree,Agree
26554,2021-01-13,ME,31953,26329.0,5624.0,804,182.0,461,456.0,5.0,8,-1.0,01/14/2021 03:12:46 PM,Agree,Agree
16252,2021-01-13,OH,799639,707885.0,91754.0,6701,1662.0,9881,8874.0,1007.0,79,10.0,01/14/2021 03:12:46 PM,Agree,Agree
29707,2021-01-13,MS,248655,162515.0,86140.0,1880,1051.0,6155,4467.0,1688.0,37,23.0,01/15/2021 12:00:00 AM,Agree,Agree
28275,2021-01-13,NC,680879,605118.0,75761.0,8541,1413.0,9158,8310.0,848.0,105,24.0,01/13/2021 12:00:00 AM,Agree,Agree
11382,2021-01-13,MA,448447,427752.0,20695.0,5918,640.0,13554,13278.0,276.0,80,0.0,01/15/2021 12:00:00 AM,Agree,Agree
9586,2021-01-13,FSM,1,1.0,0.0,0,0.0,0,0.0,0.0,0,0.0,01/14/2021 03:12:46 PM,Agree,Agree
27427,2021-01-13,DE,69125,66100.0,3025.0,893,58.0,994,889.0,105.0,3,0.0,01/15/2021 12:00:00 AM,Agree,Agree
18958,2021-01-13,CO,366774,350145.0,16629.0,2438,323.0,5285,4596.0,689.0,43,5.0,01/14/2021 03:12:46 PM,Agree,Agree
618,2021-01-13,AL,440798,346279.0,94519.0,3287,923.0,8207,6652.0,1555.0,84,26.0,01/15/2021 12:00:00 AM,Agree,Agree
32946,2021-01-13,AZ,642120,607239.0,34881.0,5632,631.0,10673,9620.0,1053.0,191,9.0,01/14/2021 03:12:46 PM,Agree,Agree
11381,2021-01-13,PR,84816,79114.0,5702.0,177,69.0,1679,1397.0,282.0,20,2.0,01/14/2021 03:12:46 PM,Agree,Agree
