,submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
22134,2020-03-25,TN,1756,1754.0,2.0,226,0.0,5,5.0,0.0,1,0.0,03/25/2020 12:00:00 AM,Agree,Agree
3238,2020-03-25,MI,12156,11890.0,266.0,1256,28.0,113,103.0,10.0,25,1.0,03/26/2020 12:00:00 AM,Agree,Agree
19479,2020-03-26,NYC,31577,31524.0,53.0,4512,12.0,438,389.0,49.0,108,12.0,03/24/2020 12:00:00 AM,Agree,Agree
4194,2020-03-26,NC,1565,1562.0,3.0,198,0.0,4,4.0,0.0,1,0.0,03/26/2020 12:00:00 AM,Agree,Agree
26408,2020-03-26,AL,2216,2087.0,129.0,181,7.0,12,9.0,3.0,2,0.0,03/28/2020 12:00:00 AM,Agree,Agree
29224,2020-03-26,MS,1559,1539.0,20.0,120,0.0,109,108.0,1.0,7,0.0,03/28/2020 12:00:00 AM,Agree,Agree
32879,2020-03-26,KY,407,393.0,14.0,41,2.0,10,9.0,1.0,2,0.0,03/28/2020 12:00:00 AM,Agree,Agree
3145,2020-03-26,MI,13372,13084.0,288.0,1216,22.0,165,150.0,15.0,52,5.0,03/27/2020 12:00:00 AM,Agree,Agree
15580,2020-03-26,TN,2002,2000.0,2.0,246,0.0,6,6.0,0.0,1,0.0,03/26/2020 12:00:00 AM,Agree,Agree
517,2020-03-27,AL,2459,2320.0,139.0,243,10.0,22,19.0,3.0,10,0.0,03/29/2020 12:00:00 AM,Agree,Agree
7100,2020-03-27,KY,513,498.0,15.0,106,1.0,10,9.0,1.0,0,0.0,03/29/2020 12:00:00 AM,Agree,Agree
5554,2020-03-27,NC,1762,1759.0,3.0,197,0.0,5,5.0,0.0,1,0.0,03/27/2020 12:00:00 AM,Agree,Agree
13606,2020-03-27,NYC,36469,36398.0,71.0,4892,18.0,580,513.0,67.0,142,18.0,03/25/2020 12:00:00 AM,Agree,Agree
24452,2020-03-27,MI,14752,14430.0,322.0,1380,34.0,218,198.0,20.0,53,5.0,03/28/2020 12:00:00 AM,Agree,Agree
28851,2020-03-27,MS,1724,1704.0,20.0,165,0.0,117,116.0,1.0,8,0.0,03/29/2020 12:00:00 AM,Agree,Agree
23326,2020-03-27,TN,2269,2266.0,3.0,267,1.0,10,10.0,0.0,4,0.0,03/27/2020 12:00:00 AM,Agree,Agree
4945,2020-03-28,MI,15857,15503.0,354.0,1105,32.0,288,264.0,24.0,70,4.0,03/29/2020 12:00:00 AM,Agree,Agree
25443,2020-03-28,MS,1826,1806.0,20.0,102,0.0,121,120.0,1.0,4,0.0,03/30/2020 12:00:00 AM,Agree,Agree
2198,2020-03-28,NC,1929,1926.0,3.0,167,0.0,6,6.0,0.0,1,0.0,03/28/2020 12:00:00 AM,Agree,Agree
16210,2020-03-28,TN,2523,2520.0,3.0,254,0.0,12,12.0,0.0,2,0.0,03/28/2020 12:00:00 AM,Agree,Agree
29523,2020-03-28,AL,2607,2463.0,144.0,148,5.0,27,24.0,3.0,5,0.0,03/30/2020 12:00:00 AM,Agree,Agree
11031,2020-03-28,NYC,41557,41444.0,113.0,5088,42.0,808,700.0,108.0,228,41.0,03/26/2020 12:00:00 AM,Agree,Agree
7812,2020-03-28,KY,582,565.0,17.0,69,2.0,11,10.0,1.0,1,0.0,03/30/2020 12:00:00 AM,Agree,Agree
25334,2020-03-29,AL,2744,2594.0,150.0,137,6.0,32,29.0,3.0,5,0.0,03/31/2020 12:00:00 AM,Agree,Agree
13683,2020-03-29,NYC,46715,46561.0,154.0,5158,41.0,1067,918.0,149.0,259,41.0,03/27/2020 12:00:00 AM,Agree,Agree
32128,2020-03-29,KY,610,592.0,18.0,28,1.0,14,13.0,1.0,3,0.0,03/31/2020 12:00:00 AM,Agree,Agree
29376,2020-03-29,MS,1928,1908.0,20.0,102,0.0,128,127.0,1.0,7,0.0,03/31/2020 12:00:00 AM,Agree,Agree
4506,2020-03-29,MI,16815,16433.0,382.0,958,28.0,358,326.0,32.0,70,8.0,03/30/2020 12:00:00 AM,Agree,Agree
25322,2020-03-29,NC,2029,2025.0,4.0,100,1.0,7,7.0,0.0,1,0.0,03/29/2020 12:00:00 AM,Agree,Agree
16271,2020-03-29,TN,2749,2741.0,8.0,226,5.0,16,15.0,1.0,4,1.0,03/29/2020 12:00:00 AM,Agree,Agree
9268,2020-03-30,KY,712,692.0,20.0,102,2.0,22,21.0,1.0,8,0.0,04/01/2020 12:00:00 AM,Agree,Agree
3590,2020-03-30,NC,2104,2100.0,4.0,75,0.0,11,11.0,0.0,4,0.0,03/30/2020 12:00:00 AM,Agree,Agree
18327,2020-03-30,NYC,50246,50041.0,205.0,3531,51.0,1391,1191.0,200.0,324,51.0,03/28/2020 12:00:00 AM,Agree,Agree
1277,2020-03-30,AL,3020,2856.0,164.0,276,14.0,41,38.0,3.0,9,0.0,04/01/2020 12:00:00 AM,Agree,Agree
2476,2020-03-30,MI,18496,18060.0,436.0,1681,54.0,442,403.0,39.0,84,7.0,03/31/2020 12:00:00 AM,Agree,Agree
14575,2020-03-30,TN,2879,2870.0,9.0,130,1.0,22,20.0,2.0,6,1.0,03/30/2020 12:00:00 AM,Agree,Agree
28272,2020-03-30,MS,2091,2070.0,21.0,163,1.0,139,138.0,1.0,11,0.0,04/01/2020 12:00:00 AM,Agree,Agree
27039,2020-03-31,AL,3243,3069.0,174.0,223,10.0,49,46.0,3.0,8,0.0,04/02/2020 12:00:00 AM,Agree,Agree
2454,2020-03-31,MS,2242,2221.0,21.0,151,0.0,153,152.0,1.0,14,0.0,04/02/2020 12:00:00 AM,Agree,Agree
425,2020-03-31,MI,19892,19413.0,479.0,1396,43.0,558,514.0,44.0,116,5.0,04/01/2020 12:00:00 AM,Agree,Agree
17521,2020-03-31,NYC,53869,53601.0,268.0,3623,63.0,1744,1481.0,263.0,353,63.0,03/29/2020 12:00:00 AM,Agree,Agree
5547,2020-03-31,NC,2314,2310.0,4.0,210,0.0,13,13.0,0.0,2,0.0,03/31/2020 12:00:00 AM,Agree,Agree
6475,2020-03-31,KY,843,822.0,21.0,131,1.0,29,27.0,2.0,7,1.0,04/02/2020 12:00:00 AM,Agree,Agree
16409,2020-03-31,TN,3232,3223.0,9.0,353,0.0,28,26.0,2.0,6,0.0,03/31/2020 12:00:00 AM,Agree,Agree
18857,2020-04-01,NYC,60084,59731.0,353.0,6215,85.0,2155,1807.0,348.0,411,85.0,03/30/2020 12:00:00 AM,Agree,Agree
24187,2020-04-01,AL,3453,3269.0,184.0,210,10.0,56,53.0,3.0,7,0.0,04/03/2020 12:00:00 AM,Agree,Agree
25776,2020-04-01,NC,2526,2522.0,4.0,212,0.0,16,16.0,0.0,3,0.0,04/01/2020 12:00:00 AM,Agree,Agree
25663,2020-04-01,MS,2396,2374.0,22.0,154,1.0,164,163.0,1.0,11,0.0,04/03/2020 12:00:00 AM,Agree,Agree
21783,2020-04-01,TN,3514,3504.0,10.0,282,1.0,36,34.0,2.0,8,0.0,04/01/2020 12:00:00 AM,Agree,Agree
8362,2020-04-01,KY,955,929.0,26.0,112,5.0,33,31.0,2.0,4,0.0,04/03/2020 12:00:00 AM,Agree,Agree
2613,2020-04-01,MI,21581,21022.0,559.0,1689,80.0,687,637.0,50.0,129,6.0,04/02/2020 12:00:00 AM,Agree,Agree
6002,2020-04-02,NC,2765,2761.0,4.0,239,0.0,25,25.0,0.0,9,0.0,04/02/2020 12:00:00 AM,Agree,Agree
23356,2020-04-02,TN,3786,3776.0,10.0,272,0.0,44,42.0,2.0,8,0.0,04/02/2020 12:00:00 AM,Agree,Agree
31105,2020-04-02,KY,1104,1078.0,26.0,149,0.0,43,41.0,2.0,10,0.0,04/04/2020 12:00:00 AM,Agree,Agree
11397,2020-04-02,NYC,65628,65189.0,439.0,5544,86.0,2625,2192.0,433.0,470,85.0,03/31/2020 12:00:00 AM,Agree,Agree
25291,2020-04-02,MI,22797,22195.0,602.0,1216,43.0,813,761.0,52.0,126,2.0,04/03/2020 12:00:00 AM,Agree,Agree
25209,2020-04-02,MS,2550,2528.0,22.0,154,0.0,177,176.0,1.0,13,0.0,04/04/2020 12:00:00 AM,Agree,Agree
25438,2020-04-02,AL,3695,3497.0,198.0,242,14.0,59,56.0,3.0,3,0.0,04/04/2020 12:00:00 AM,Agree,Agree
24722,2020-04-03,MS,2707,2685.0,22.0,157,0.0,188,187.0,1.0,11,0.0,04/05/2020 12:00:00 AM,Agree,Agree
24022,2020-04-03,MI,24095,23441.0,654.0,1298,52.0,930,875.0,55.0,117,3.0,04/04/2020 12:00:00 AM,Agree,Agree
15000,2020-04-03,TN,4025,4015.0,10.0,239,0.0,50,48.0,2.0,6,0.0,04/03/2020 12:00:00 AM,Agree,Agree
4593,2020-04-03,AL,3916,3710.0,206.0,221,8.0,67,64.0,3.0,8,0.0,04/05/2020 12:00:00 AM,Agree,Agree
32038,2020-04-03,KY,1203,1176.0,27.0,99,1.0,51,49.0,2.0,8,0.0,04/05/2020 12:00:00 AM,Agree,Agree
18935,2020-04-03,NYC,71178,70637.0,541.0,5550,102.0,3174,2639.0,535.0,549,102.0,04/01/2020 12:00:00 AM,Agree,Agree
26818,2020-04-03,NC,2987,2983.0,4.0,222,0.0,28,28.0,0.0,3,0.0,04/03/2020 12:00:00 AM,Agree,Agree
11516,2020-04-04,NYC,77094,76384.0,710.0,5916,169.0,3840,3137.0,703.0,666,168.0,04/02/2020 12:00:00 AM,Agree,Agree
6597,2020-04-04,KY,1306,1278.0,28.0,103,1.0,58,56.0,2.0,7,0.0,04/06/2020 12:00:00 AM,Agree,Agree
23009,2020-04-04,TN,4283,4272.0,11.0,258,1.0,66,63.0,3.0,16,1.0,04/04/2020 12:00:00 AM,Agree,Agree
29157,2020-04-04,MI,25179,24483.0,696.0,1084,42.0,1048,985.0,63.0,118,8.0,04/05/2020 12:00:00 AM,Agree,Agree
1530,2020-04-04,AL,4066,3853.0,213.0,150,7.0,71,66.0,5.0,4,2.0,04/06/2020 12:00:00 AM,Agree,Agree
27260,2020-04-04,NC,3190,3186.0,4.0,203,0.0,39,39.0,0.0,11,0.0,04/04/2020 12:00:00 AM,Agree,Agree
23592,2020-04-04,MS,2850,2828.0,22.0,143,0.0,196,195.0,1.0,8,0.0,04/06/2020 12:00:00 AM,Agree,Agree
21349,2020-04-05,TN,4427,4415.0,12.0,144,1.0,70,66.0,4.0,4,1.0,04/05/2020 12:00:00 AM,Agree,Agree
16600,2020-04-05,NYC,82929,82053.0,876.0,5835,166.0,4504,3635.0,869.0,664,166.0,04/03/2020 12:00:00 AM,Agree,Agree
29660,2020-04-05,MI,26102,25359.0,743.0,923,47.0,1172,1094.0,78.0,124,15.0,04/06/2020 12:00:00 AM,Agree,Agree
2270,2020-04-05,AL,4225,4005.0,220.0,159,7.0,84,79.0,5.0,13,0.0,04/07/2020 12:00:00 AM,Agree,Agree
31396,2020-04-05,KY,1376,1347.0,29.0,70,1.0,65,63.0,2.0,7,0.0,04/07/2020 12:00:00 AM,Agree,Agree
24830,2020-04-05,NC,3304,3300.0,4.0,114,0.0,50,50.0,0.0,11,0.0,04/05/2020 12:00:00 AM,Agree,Agree
24108,2020-04-05,MS,2977,2955.0,22.0,127,0.0,209,208.0,1.0,13,0.0,04/07/2020 12:00:00 AM,Agree,Agree
25817,2020-04-06,NC,3390,3386.0,4.0,86,0.0,59,59.0,0.0,9,0.0,04/06/2020 12:00:00 AM,Agree,Agree
27970,2020-04-06,AL,4539,4305.0,234.0,314,14.0,95,90.0,5.0,11,0.0,04/08/2020 12:00:00 AM,Agree,Agree
5751,2020-04-06,MI,27560,26737.0,823.0,1458,80.0,1314,1227.0,87.0,142,9.0,04/07/2020 12:00:00 AM,Agree,Agree
31988,2020-04-06,KY,1500,1471.0,29.0,124,0.0,70,68.0,2.0,5,0.0,04/08/2020 12:00:00 AM,Agree,Agree
16872,2020-04-06,NYC,86981,85917.0,1064.0,4052,188.0,5202,4145.0,1057.0,698,188.0,04/04/2020 12:00:00 AM,Agree,Agree
2279,2020-04-06,MS,3181,3159.0,22.0,204,0.0,217,216.0,1.0,8,0.0,04/08/2020 12:00:00 AM,Agree,Agree
22550,2020-04-06,TN,4517,4505.0,12.0,90,0.0,80,76.0,4.0,10,0.0,04/06/2020 12:00:00 AM,Agree,Agree
27801,2020-04-07,AL,4799,4545.0,254.0,260,20.0,108,102.0,6.0,13,1.0,04/09/2020 12:00:00 AM,Agree,Agree
15797,2020-04-07,TN,4810,4797.0,13.0,293,1.0,87,82.0,5.0,7,1.0,04/07/2020 12:00:00 AM,Agree,Agree
298,2020-04-07,MS,3317,3295.0,22.0,136,0.0,228,227.0,1.0,11,0.0,04/09/2020 12:00:00 AM,Agree,Agree
6603,2020-04-07,KY,1675,1644.0,31.0,175,2.0,77,74.0,3.0,7,1.0,04/09/2020 12:00:00 AM,Agree,Agree
25912,2020-04-07,MI,28876,27961.0,915.0,1316,92.0,1471,1377.0,94.0,157,7.0,04/08/2020 12:00:00 AM,Agree,Agree
28196,2020-04-07,NC,3789,3785.0,4.0,399,0.0,63,63.0,0.0,4,0.0,04/07/2020 12:00:00 AM,Agree,Agree
19031,2020-04-07,NYC,90935,89698.0,1237.0,3954,173.0,5954,4724.0,1230.0,752,173.0,04/05/2020 12:00:00 AM,Agree,Agree
22739,2020-04-08,TN,5009,4993.0,16.0,199,3.0,94,88.0,6.0,7,1.0,04/08/2020 12:00:00 AM,Agree,Agree
24836,2020-04-08,MI,30095,29114.0,981.0,1219,66.0,1624,1522.0,102.0,153,8.0,04/09/2020 12:00:00 AM,Agree,Agree
25638,2020-04-08,NC,4053,4048.0,5.0,264,1.0,72,72.0,0.0,9,0.0,04/08/2020 12:00:00 AM,Agree,Agree
7363,2020-04-08,KY,1810,1778.0,32.0,135,1.0,85,82.0,3.0,8,0.0,04/10/2020 12:00:00 AM,Agree,Agree
28201,2020-04-08,MS,3495,3472.0,23.0,178,1.0,240,239.0,1.0,12,0.0,04/10/2020 12:00:00 AM,Agree,Agree
18646,2020-04-08,NYC,97513,96052.0,1461.0,6578,224.0,6755,5301.0,1454.0,801,224.0,04/06/2020 12:00:00 AM,Agree,Agree
5794,2020-04-08,AL,5018,4747.0,271.0,219,17.0,118,112.0,6.0,10,0.0,04/10/2020 12:00:00 AM,Agree,Agree
26243,2020-04-09,NC,4337,4332.0,5.0,284,0.0,81,81.0,0.0,9,0.0,04/09/2020 12:00:00 AM,Agree,Agree
24488,2020-04-09,MS,3680,3657.0,23.0,185,0.0,258,257.0,1.0,18,0.0,04/11/2020 12:00:00 AM,Agree,Agree
30470,2020-04-09,KY,1878,1846.0,32.0,68,0.0,95,92.0,3.0,10,0.0,04/11/2020 12:00:00 AM,Agree,Agree
27740,2020-04-09,MI,31208,30169.0,1039.0,1113,58.0,1779,1667.0,112.0,155,10.0,04/10/2020 12:00:00 AM,Agree,Agree
25392,2020-04-09,AL,5239,4959.0,280.0,221,9.0,129,122.0,7.0,11,1.0,04/11/2020 12:00:00 AM,Agree,Agree
11774,2020-04-09,NYC,103771,102094.0,1677.0,6258,216.0,7569,5899.0,1670.0,814,216.0,04/07/2020 12:00:00 AM,Agree,Agree
22295,2020-04-09,TN,5240,5223.0,17.0,231,1.0,110,104.0,6.0,16,0.0,04/09/2020 12:00:00 AM,Agree,Agree
18380,2020-04-10,NYC,109547,107671.0,1876.0,5776,199.0,8336,6467.0,1869.0,767,199.0,04/08/2020 12:00:00 AM,Agree,Agree
1654,2020-04-10,NC,4664,4659.0,5.0,327,0.0,91,91.0,0.0,10,0.0,04/10/2020 12:00:00 AM,Agree,Agree
22547,2020-04-10,TN,5412,5395.0,17.0,172,0.0,115,109.0,6.0,5,0.0,04/10/2020 12:00:00 AM,Agree,Agree
5982,2020-04-10,MS,3860,3836.0,24.0,180,1.0,272,271.0,1.0,14,0.0,04/12/2020 12:00:00 AM,Agree,Agree
5664,2020-04-10,AL,5430,5136.0,294.0,191,14.0,141,134.0,7.0,12,0.0,04/12/2020 12:00:00 AM,Agree,Agree
32307,2020-04-10,KY,1960,1928.0,32.0,82,0.0,102,98.0,4.0,7,1.0,04/12/2020 12:00:00 AM,Agree,Agree
4718,2020-04-10,MI,32365,31268.0,1097.0,1157,58.0,1944,1823.0,121.0,165,9.0,04/11/2020 12:00:00 AM,Agree,Agree
31388,2020-04-11,KY,2054,2022.0,32.0,94,0.0,108,104.0,4.0,6,0.0,04/13/2020 12:00:00 AM,Agree,Agree
22964,2020-04-11,TN,5610,5593.0,17.0,198,0.0,117,111.0,6.0,2,0.0,04/11/2020 12:00:00 AM,Agree,Agree
3346,2020-04-11,AL,5556,5257.0,299.0,126,5.0,150,143.0,7.0,9,0.0,04/13/2020 12:00:00 AM,Agree,Agree
12245,2020-04-11,NYC,114812,112743.0,2069.0,5265,193.0,9088,7026.0,2062.0,752,193.0,04/09/2020 12:00:00 AM,Agree,Agree
2082,2020-04-11,NC,4981,4976.0,5.0,317,0.0,98,98.0,0.0,7,0.0,04/11/2020 12:00:00 AM,Agree,Agree
24824,2020-04-11,MI,33268,32108.0,1160.0,903,63.0,2109,1977.0,132.0,165,11.0,04/12/2020 12:00:00 AM,Agree,Agree
29458,2020-04-11,MS,4006,3981.0,25.0,146,1.0,283,282.0,1.0,11,0.0,04/13/2020 12:00:00 AM,Agree,Agree
24863,2020-04-12,MS,4146,4121.0,25.0,140,0.0,298,297.0,1.0,15,0.0,04/14/2020 12:00:00 AM,Agree,Agree
24065,2020-04-12,MI,34000,32793.0,1207.0,732,47.0,2280,2136.0,144.0,171,12.0,04/13/2020 12:00:00 AM,Agree,Agree
20783,2020-04-12,NYC,119503,117253.0,2250.0,4691,181.0,9808,7565.0,2243.0,720,181.0,04/10/2020 12:00:00 AM,Agree,Agree
27167,2020-04-12,AL,5671,5369.0,302.0,115,3.0,160,152.0,8.0,10,1.0,04/14/2020 12:00:00 AM,Agree,Agree
21433,2020-04-12,TN,5741,5723.0,18.0,131,1.0,124,118.0,6.0,7,0.0,04/12/2020 12:00:00 AM,Agree,Agree
30001,2020-04-12,KY,2129,2096.0,33.0,75,1.0,116,112.0,4.0,8,0.0,04/14/2020 12:00:00 AM,Agree,Agree
1368,2020-04-12,NC,5153,5148.0,5.0,172,0.0,107,107.0,0.0,9,0.0,04/12/2020 12:00:00 AM,Agree,Agree
25595,2020-04-13,MI,35165,33892.0,1273.0,1165,66.0,2423,2269.0,154.0,143,10.0,04/14/2020 12:00:00 AM,Agree,Agree
27947,2020-04-13,NC,5265,5260.0,5.0,112,0.0,125,125.0,0.0,18,0.0,04/13/2020 12:00:00 AM,Agree,Agree
32694,2020-04-13,KY,2253,2219.0,34.0,124,1.0,124,120.0,4.0,8,0.0,04/15/2020 12:00:00 AM,Agree,Agree
5649,2020-04-13,MS,4363,4338.0,25.0,217,0.0,310,309.0,1.0,12,0.0,04/15/2020 12:00:00 AM,Agree,Agree
26392,2020-04-13,AL,5943,5626.0,317.0,272,15.0,168,160.0,8.0,8,0.0,04/15/2020 12:00:00 AM,Agree,Agree
16266,2020-04-13,TN,5807,5789.0,18.0,66,0.0,132,126.0,6.0,8,0.0,04/13/2020 12:00:00 AM,Agree,Agree
18009,2020-04-13,NYC,123407,120986.0,2421.0,3904,171.0,10521,8107.0,2414.0,713,171.0,04/11/2020 12:00:00 AM,Agree,Agree
21663,2020-04-14,TN,6159,6141.0,18.0,352,0.0,140,134.0,6.0,8,0.0,04/14/2020 12:00:00 AM,Agree,Agree
2858,2020-04-14,NC,5547,5542.0,5.0,282,0.0,142,142.0,0.0,17,0.0,04/14/2020 12:00:00 AM,Agree,Agree
24620,2020-04-14,MS,4582,4557.0,25.0,219,0.0,330,329.0,1.0,20,0.0,04/16/2020 12:00:00 AM,Agree,Agree
8913,2020-04-14,KY,2377,2343.0,34.0,124,0.0,133,129.0,4.0,9,0.0,04/16/2020 12:00:00 AM,Agree,Agree
2148,2020-04-14,MI,36218,34874.0,1344.0,1053,71.0,2566,2403.0,163.0,143,9.0,04/15/2020 12:00:00 AM,Agree,Agree
11592,2020-04-14,NYC,126469,123873.0,2596.0,3062,175.0,11267,8678.0,2589.0,746,175.0,04/12/2020 12:00:00 AM,Agree,Agree
25859,2020-04-14,AL,6133,5805.0,328.0,190,11.0,180,170.0,10.0,12,2.0,04/16/2020 12:00:00 AM,Agree,Agree
5246,2020-04-15,AL,6304,5970.0,334.0,171,6.0,192,182.0,10.0,12,0.0,04/17/2020 12:00:00 AM,Agree,Agree
24361,2020-04-15,MS,4820,4795.0,25.0,238,0.0,333,332.0,1.0,3,0.0,04/17/2020 12:00:00 AM,Agree,Agree
21722,2020-04-15,TN,6396,6378.0,18.0,237,0.0,150,144.0,6.0,10,0.0,04/15/2020 12:00:00 AM,Agree,Agree
26167,2020-04-15,ID,1587,1507.0,80.0,101,80.0,41,41.0,0.0,2,0.0,04/15/2020 04:22:39 PM,Agree,Agree
13944,2020-04-15,NYC,129965,127185.0,2780.0,3496,184.0,12022,9249.0,2773.0,755,184.0,04/13/2020 12:00:00 AM,Agree,Agree
25064,2020-04-15,MI,37272,35869.0,1403.0,1054,59.0,2705,2539.0,166.0,139,3.0,04/16/2020 12:00:00 AM,Agree,Agree
31234,2020-04-15,WY,393,288.0,105.0,-101,4.0,2,2.0,0.0,1,0.0,04/15/2020 04:22:39 PM,Agree,Agree
15551,2020-04-15,OH,7791,7628.0,163.0,511,36.0,361,346.0,15.0,37,15.0,04/15/2020 04:22:39 PM,Agree,Agree
24384,2020-04-15,NC,5831,5826.0,5.0,284,0.0,158,158.0,0.0,16,0.0,04/15/2020 12:00:00 AM,Agree,Agree
30026,2020-04-15,KY,2481,2445.0,36.0,104,2.0,141,137.0,4.0,8,0.0,04/17/2020 12:00:00 AM,Agree,Agree
29203,2020-04-16,MI,38407,36918.0,1489.0,1135,86.0,2875,2703.0,172.0,170,6.0,04/17/2020 12:00:00 AM,Agree,Agree
25787,2020-04-16,ID,1609,1528.0,81.0,22,1.0,41,27.0,14.0,0,14.0,04/16/2020 04:22:39 PM,Agree,Agree
16816,2020-04-16,CO,8582,7941.0,641.0,302,641.0,373,363.0,10.0,16,10.0,04/16/2020 04:22:39 PM,Agree,Agree
3991,2020-04-16,NC,6208,6202.0,6.0,377,1.0,181,181.0,0.0,23,0.0,04/16/2020 12:00:00 AM,Agree,Agree
25421,2020-04-16,CT,15884,15884.0,0.0,1129,0.0,971,774.0,197.0,103,197.0,04/16/2020 04:22:39 PM,Agree,Agree
31428,2020-04-16,WY,401,296.0,105.0,8,0.0,2,2.0,0.0,0,0.0,04/16/2020 04:22:39 PM,Agree,Agree
22339,2020-04-16,OH,8414,8239.0,175.0,623,12.0,389,373.0,16.0,28,1.0,04/16/2020 04:22:39 PM,Agree,Agree
25236,2020-04-16,MS,5012,4986.0,26.0,192,1.0,343,342.0,1.0,10,0.0,04/18/2020 12:00:00 AM,Agree,Agree
15636,2020-04-16,TN,6697,6678.0,19.0,301,1.0,156,150.0,6.0,6,0.0,04/16/2020 12:00:00 AM,Agree,Agree
9079,2020-04-16,VA,7491,7406.0,85.0,602,85.0,231,231.0,0.0,23,0.0,04/16/2020 04:22:39 PM,Agree,Agree
8639,2020-04-16,KY,2579,2543.0,36.0,98,0.0,151,145.0,6.0,10,2.0,04/18/2020 12:00:00 AM,Agree,Agree
25545,2020-04-16,AL,6529,6185.0,344.0,225,10.0,203,192.0,11.0,11,1.0,04/18/2020 12:00:00 AM,Agree,Agree
18164,2020-04-16,NYC,134250,131329.0,2921.0,4285,141.0,12670,9757.0,2913.0,648,140.0,04/14/2020 12:00:00 AM,Agree,Agree
27865,2020-04-17,NC,6749,6743.0,6.0,541,0.0,207,207.0,0.0,26,0.0,04/17/2020 12:00:00 AM,Agree,Agree
16471,2020-04-17,TN,6926,6907.0,19.0,229,0.0,162,156.0,6.0,6,0.0,04/17/2020 12:00:00 AM,Agree,Agree
1749,2020-04-17,MS,5228,5202.0,26.0,216,0.0,361,360.0,1.0,18,0.0,04/19/2020 12:00:00 AM,Agree,Agree
22175,2020-04-17,OH,9107,8858.0,249.0,693,74.0,418,401.0,17.0,29,1.0,04/17/2020 04:22:39 PM,Agree,Agree
25753,2020-04-17,MI,39426,37878.0,1548.0,1019,59.0,3021,2839.0,182.0,146,10.0,04/18/2020 12:00:00 AM,Agree,Agree
29750,2020-04-17,ID,1655,1566.0,89.0,46,8.0,43,29.0,14.0,2,0.0,04/17/2020 04:22:39 PM,Agree,Agree
8477,2020-04-17,WY,412,305.0,107.0,11,2.0,2,2.0,0.0,0,0.0,04/17/2020 04:22:39 PM,Agree,Agree
9303,2020-04-17,KY,2693,2654.0,39.0,114,3.0,160,153.0,7.0,9,1.0,04/19/2020 12:00:00 AM,Agree,Agree
13769,2020-04-17,NYC,138230,135204.0,3026.0,3980,105.0,13228,10210.0,3018.0,558,105.0,04/15/2020 12:00:00 AM,Agree,Agree
5143,2020-04-17,AL,6750,6396.0,354.0,221,10.0,221,208.0,13.0,18,2.0,04/19/2020 12:00:00 AM,Agree,Agree
15300,2020-04-18,TN,7227,7206.0,21.0,301,2.0,165,159.0,6.0,3,0.0,04/18/2020 12:00:00 AM,Agree,Agree
24438,2020-04-18,MS,5400,5374.0,26.0,172,0.0,378,377.0,1.0,17,0.0,04/20/2020 12:00:00 AM,Agree,Agree
9250,2020-04-18,KY,2818,2778.0,40.0,125,1.0,164,157.0,7.0,4,0.0,04/20/2020 12:00:00 AM,Agree,Agree
7604,2020-04-18,WY,423,310.0,113.0,11,6.0,2,2.0,0.0,0,0.0,04/18/2020 04:22:39 PM,Agree,Agree
1639,2020-04-18,MI,40262,38668.0,1594.0,836,46.0,3145,2958.0,187.0,124,5.0,04/19/2020 12:00:00 AM,Agree,Agree
14656,2020-04-18,OH,10222,9939.0,283.0,1115,34.0,451,434.0,17.0,33,0.0,04/18/2020 04:22:39 PM,Agree,Agree
668,2020-04-18,AL,6948,6590.0,358.0,198,4.0,238,225.0,13.0,17,0.0,04/20/2020 12:00:00 AM,Agree,Agree
26775,2020-04-18,NC,7007,7001.0,6.0,258,0.0,221,221.0,0.0,14,0.0,04/18/2020 12:00:00 AM,Agree,Agree
778,2020-04-18,ID,1668,1577.0,91.0,13,2.0,44,44.0,0.0,1,-14.0,04/18/2020 04:22:39 PM,Agree,Agree
16657,2020-04-18,NYC,141897,138735.0,3162.0,3667,136.0,13777,10623.0,3154.0,549,136.0,04/16/2020 12:00:00 AM,Agree,Agree
5198,2020-04-19,DE,2842,2801.0,41.0,202,7.0,72,63.0,9.0,5,9.0,04/21/2020 12:00:00 AM,Agree,Agree
22816,2020-04-19,TN,7562,7539.0,23.0,335,2.0,167,161.0,6.0,2,0.0,04/19/2020 12:00:00 AM,Agree,Agree
13244,2020-04-19,UT,3151,3151.0,0.0,205,0.0,28,28.0,0.0,3,0.0,04/19/2020 04:22:39 PM,Agree,Agree
8423,2020-04-19,NJ,85301,85301.0,0.0,3865,0.0,4202,4202.0,0.0,132,0.0,04/19/2020 04:22:39 PM,Agree,Agree
8626,2020-04-19,VA,8990,8853.0,137.0,937,137.0,300,297.0,3.0,42,3.0,04/19/2020 04:22:39 PM,Agree,Agree
4611,2020-04-19,NC,7146,7140.0,6.0,139,0.0,240,240.0,0.0,19,0.0,04/19/2020 12:00:00 AM,Agree,Agree
27880,2020-04-19,MI,40880,39246.0,1634.0,618,40.0,3273,3080.0,193.0,128,6.0,04/20/2020 12:00:00 AM,Agree,Agree
21149,2020-04-19,GA,17573,17564.0,9.0,505,0.0,691,691.0,0.0,21,0.0,04/19/2020 12:22:39 PM,Agree,Agree
