,iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality
340,KOR,Asia,South Korea,2020-12-26,56872.0,970.0,1029.5710000000001,808.0,15.0,19.143,1109.282,18.92,20.082,15.76,0.293,0.373,1.05,,,,,,,,,29835.0,3812403.0,74.361,0.5820000000000001,41770.0,0.815,0.025,40.6,people tested,,,,,,,,,,68.98,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,
341,KOR,Asia,South Korea,2020-12-27,57680.0,808.0,1012.7139999999999,819.0,11.0,17.285999999999998,1125.042,15.76,19.753,15.975,0.215,0.337,1.03,,,,,,,,,27033.0,3839436.0,74.888,0.527,42260.0,0.8240000000000001,0.024,41.7,people tested,,,,,,,,,,68.98,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,3.55
342,KOR,Asia,South Korea,2020-12-28,58725.0,1045.0,1037.857,859.0,40.0,19.570999999999998,1145.425,20.383,20.243,16.755,0.78,0.382,1.04,,,,,,,,,28993.0,3868429.0,75.453,0.5660000000000001,43001.0,0.8390000000000001,0.024,41.4,people tested,,,,,,,,,,68.98,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,
343,KOR,Asia,South Korea,2020-12-29,59773.0,1048.0,1031.857,879.0,20.0,20.0,1165.866,20.441,20.125999999999998,17.145,0.39,0.39,0.99,,,,,,,,,58790.0,3927219.0,76.6,1.147,43702.0,0.852,0.024,42.4,people tested,,,,,,,,,,68.98,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,
344,KOR,Asia,South Korea,2020-12-30,60740.0,967.0,1029.5710000000001,900.0,21.0,20.570999999999998,1184.7269999999999,18.861,20.082,17.554000000000002,0.41,0.401,0.95,,,,,,,,,60532.0,3987751.0,77.781,1.181,44898.0,0.8759999999999999,0.023,43.6,people tested,,,,,,,,,,68.98,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,
345,KOR,Asia,South Korea,2020-12-31,61769.0,1029.0,999.857,917.0,17.0,20.570999999999998,1204.798,20.070999999999998,19.502,17.886,0.332,0.401,0.92,,,,,,,,,55791.0,4043542.0,78.869,1.088,44552.0,0.8690000000000001,0.022000000000000002,44.6,people tested,,,,,,,,,,68.98,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,
346,KOR,Asia,South Korea,2021-01-01,62593.0,824.0,955.857,942.0,25.0,21.285999999999998,1220.87,16.072,18.644000000000002,18.374000000000002,0.488,0.415,0.88,,,,,,,,,48849.0,4092391.0,79.822,0.953,44260.0,0.863,0.022000000000000002,46.3,people tested,,,,,,,,,,66.2,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,
347,KOR,Asia,South Korea,2021-01-02,63244.0,651.0,910.2860000000001,962.0,20.0,22.0,1233.568,12.698,17.755,18.764,0.39,0.429,0.88,,,,,,,,,31021.0,4123412.0,80.42699999999999,0.605,44430.0,0.867,0.02,48.8,people tested,,,,,,,,,,67.59,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,
348,KOR,Asia,South Korea,2021-01-03,64264.0,1020.0,940.571,981.0,19.0,23.143,1253.463,19.895,18.346,19.134,0.371,0.451,0.96,,,,,,,,,30954.0,4154366.0,81.03,0.604,44990.0,0.878,0.021,47.8,people tested,,,,,,,,,,67.59,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,3.73
349,KOR,Asia,South Korea,2021-01-04,64979.0,715.0,893.429,1007.0,26.0,21.143,1267.4089999999999,13.946,17.426,19.641,0.507,0.41200000000000003,0.9,,,,,,,,,31510.0,4185876.0,81.645,0.615,45350.0,0.885,0.02,50.8,people tested,,,,,,,,,,67.59,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,
350,KOR,Asia,South Korea,2021-01-05,65818.0,839.0,863.571,1027.0,20.0,21.143,1283.7730000000001,16.365,16.844,20.032,0.39,0.41200000000000003,0.86,,,,,,,,,59734.0,4245610.0,82.81,1.165,45484.0,0.887,0.019,52.7,people tested,,,,,,,,,,67.59,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,
351,KOR,Asia,South Korea,2021-01-06,66686.0,868.0,849.429,1046.0,19.0,20.857,1300.703,16.93,16.567999999999998,20.402,0.371,0.40700000000000003,0.83,,,,,,,,,67176.0,4312786.0,84.12,1.31,46434.0,0.9059999999999999,0.018000000000000002,54.7,people tested,,,,,,,,,,67.59,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,
352,KOR,Asia,South Korea,2021-01-07,67358.0,672.0,798.429,1081.0,35.0,23.429000000000002,1313.8110000000001,13.107000000000001,15.573,21.085,0.6829999999999999,0.457,0.78,,,,,,,,,65261.0,4378047.0,85.39299999999999,1.273,47786.0,0.932,0.017,59.9,people tested,,,,,,,,,,63.89,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,
353,KOR,Asia,South Korea,2021-01-08,67999.0,641.0,772.2860000000001,1100.0,19.0,22.570999999999998,1326.3129999999999,12.503,15.062999999999999,21.455,0.371,0.44,0.76,,,,,,,,,61505.0,4439552.0,86.59299999999999,1.2,49594.0,0.9670000000000001,0.016,64.2,people tested,,,,,,,,,,63.89,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,
354,KOR,Asia,South Korea,2021-01-09,68664.0,665.0,774.2860000000001,1125.0,25.0,23.285999999999998,1339.2839999999999,12.970999999999998,15.102,21.943,0.488,0.45399999999999996,0.77,,,,,,,,,64141.0,4503693.0,87.844,1.251,54326.0,1.06,0.013999999999999999,70.2,people tested,,,,,,,,,,63.89,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,
355,KOR,Asia,South Korea,2021-01-10,69114.0,450.0,692.857,1140.0,15.0,22.714000000000002,1348.0610000000001,8.777000000000001,13.514000000000001,22.236,0.293,0.44299999999999995,0.74,,,,,,,,,28317.0,4532010.0,88.396,0.552,53949.0,1.052,0.013000000000000001,77.9,people tested,,,,,,,,,,63.89,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,1.5
356,KOR,Asia,South Korea,2021-01-11,69651.0,537.0,667.429,1165.0,25.0,22.570999999999998,1358.535,10.474,13.017999999999999,22.723000000000003,0.488,0.44,0.75,,,,,,,,,29912.0,4561922.0,88.98,0.583,53721.0,1.048,0.012,80.5,people tested,,,,,,,,,,63.89,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,
357,KOR,Asia,South Korea,2021-01-12,70212.0,561.0,627.714,1185.0,20.0,22.570999999999998,1369.4779999999998,10.942,12.244000000000002,23.113000000000003,0.39,0.44,0.71,,,,,,,,,65393.0,4627315.0,90.255,1.275,54529.0,1.064,0.012,86.9,people tested,,,,,,,,,,63.89,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,
358,KOR,Asia,South Korea,2021-01-13,70728.0,516.0,577.429,1195.0,10.0,21.285999999999998,1379.5420000000001,10.065,11.263,23.308000000000003,0.195,0.415,0.71,,,,,,,,,62083.0,4689398.0,91.46600000000001,1.2109999999999999,53802.0,1.0490000000000002,0.011000000000000001,93.2,people tested,,,,,,,,,,63.89,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,
359,KOR,Asia,South Korea,2021-01-14,71241.0,513.0,554.714,1217.0,22.0,19.429000000000002,1389.5479999999998,10.006,10.82,23.737,0.429,0.379,0.74,,,,,,,,,66219.0,4755617.0,92.758,1.2919999999999998,53939.0,1.052,0.01,97.2,people tested,,,,,,,,,,63.89,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,
360,KOR,Asia,South Korea,2021-01-15,71820.0,579.0,545.857,1236.0,19.0,19.429000000000002,1400.842,11.293,10.647,24.108,0.371,0.379,0.79,,,,,,,,,60135.0,4815752.0,93.931,1.173,53743.0,1.048,0.01,98.5,people tested,,,,,,,,,,63.89,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,
361,KOR,Asia,South Korea,2021-01-16,72340.0,520.0,525.143,1249.0,13.0,17.714000000000002,1410.984,10.142999999999999,10.243,24.362,0.254,0.34600000000000003,0.79,,,,,,,,,60879.0,4876631.0,95.118,1.187,53277.0,1.0390000000000001,0.01,101.5,people tested,,,,,,,,,,63.89,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,
362,KOR,Asia,South Korea,2021-01-17,72729.0,389.0,516.429,1264.0,15.0,17.714000000000002,1418.5710000000001,7.587000000000001,10.073,24.654,0.293,0.34600000000000003,0.76,,,,,,,,,25274.0,4901905.0,95.611,0.493,52842.0,1.031,0.01,102.3,people tested,,,,,,,,,,63.89,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,2.79
363,KOR,Asia,South Korea,2021-01-18,73115.0,386.0,494.85699999999997,1283.0,19.0,16.857,1426.1,7.529,9.652000000000001,25.025,0.371,0.32899999999999996,0.73,,,,,,,,,27280.0,4929185.0,96.14299999999999,0.532,52466.0,1.023,0.009000000000000001,106.0,people tested,,,,,,,,,,63.89,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,
364,KOR,Asia,South Korea,2021-01-19,73518.0,403.0,472.286,1300.0,17.0,16.429000000000002,1433.961,7.86,9.212,25.355999999999998,0.332,0.32,0.69,,,,,,,,,56796.0,4985981.0,97.251,1.1079999999999999,51238.0,0.9990000000000001,0.009000000000000001,108.5,people tested,,,,,,,,,,63.89,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,
365,KOR,Asia,South Korea,2021-01-20,73918.0,400.0,455.714,1316.0,16.0,17.285999999999998,1441.763,7.8020000000000005,8.889,25.668000000000003,0.312,0.337,0.69,,,,,,,,,58007.0,5043988.0,98.382,1.131,50656.0,0.988,0.009000000000000001,111.2,people tested,,,,,,,,,,63.89,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,
366,KOR,Asia,South Korea,2021-01-21,74262.0,344.0,431.57099999999997,1328.0,12.0,15.857000000000001,1448.4720000000002,6.71,8.418,25.901999999999997,0.23399999999999999,0.309,0.73,,,,,,,,,52550.0,5096538.0,99.40700000000001,1.025,48703.0,0.95,0.009000000000000001,112.9,people tested,,,,,,,,,,63.89,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,
367,KOR,Asia,South Korea,2021-01-22,74692.0,430.0,410.286,1337.0,9.0,14.429,1456.86,8.387,8.003,26.078000000000003,0.17600000000000002,0.281,0.8,,,,,,,,,52554.0,5149092.0,100.432,1.025,47620.0,0.929,0.009000000000000001,116.1,people tested,,,,,,,,,,63.89,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,
368,KOR,Asia,South Korea,2021-01-23,75084.0,392.0,392.0,1349.0,12.0,14.286,1464.505,7.646,7.646,26.311999999999998,0.23399999999999999,0.27899999999999997,0.87,,,,,,,,,43986.0,5193078.0,101.29,0.858,45207.0,0.882,0.009000000000000001,115.3,people tested,,,,,,,,,,63.89,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,
369,KOR,Asia,South Korea,2021-01-24,75521.0,437.0,398.85699999999997,1360.0,11.0,13.714,1473.029,8.524,7.78,26.526999999999997,0.215,0.267,0.94,,,,,,,,,25506.0,5218584.0,101.788,0.49700000000000005,45240.0,0.882,0.009000000000000001,113.4,people tested,,,,,,,,,,63.89,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,1.16
370,KOR,Asia,South Korea,2021-01-25,75875.0,354.0,394.286,1371.0,11.0,12.571,1479.934,6.905,7.691,26.741,0.215,0.245,0.95,,,,,,,,,22953.0,5241537.0,102.236,0.44799999999999995,44622.0,0.87,0.009000000000000001,113.2,people tested,,,,,,,,,,63.89,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,
371,KOR,Asia,South Korea,2021-01-26,76429.0,554.0,415.85699999999997,1378.0,7.0,11.142999999999999,1490.74,10.806,8.111,26.878,0.13699999999999998,0.217,0.98,,,,,,,,,42607.0,5284144.0,103.06700000000001,0.831,42595.0,0.831,0.01,102.4,people tested,,,,,,,,,,63.89,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,
372,KOR,Asia,South Korea,2021-01-27,76926.0,497.0,429.714,1386.0,8.0,10.0,1500.434,9.693999999999999,8.382,27.034000000000002,0.156,0.195,0.96,,,,,,,,,46676.0,5330820.0,103.977,0.91,40976.0,0.799,0.01,95.4,people tested,,,,,,,,,,63.89,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,
373,KOR,Asia,South Korea,2021-01-28,77395.0,469.0,447.57099999999997,1399.0,13.0,10.142999999999999,1509.5810000000001,9.148,8.73,27.287,0.254,0.198,0.95,,,,,,,,,51945.0,5382765.0,104.99,1.013,40890.0,0.7979999999999999,0.011000000000000001,91.4,people tested,,,,,,,,,,63.89,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,
374,KOR,Asia,South Korea,2021-01-29,77850.0,455.0,451.14300000000003,1414.0,15.0,11.0,1518.4560000000001,8.875,8.799,27.58,0.293,0.215,0.92,,,,,,,,,43746.0,5426511.0,105.844,0.853,39631.0,0.773,0.011000000000000001,87.8,people tested,,,,,,,,,,63.89,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,
375,KOR,Asia,South Korea,2021-01-30,78205.0,355.0,445.85699999999997,1420.0,6.0,10.142999999999999,1525.38,6.9239999999999995,8.696,27.697,0.11699999999999999,0.198,0.88,,,,,,,,,44224.0,5470735.0,106.706,0.863,39665.0,0.774,0.011000000000000001,89.0,people tested,,,,,,,,,,63.89,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,
376,KOR,Asia,South Korea,2021-01-31,78508.0,303.0,426.714,1425.0,5.0,9.286,1531.29,5.91,8.323,27.794,0.098,0.18100000000000002,0.87,,,,,,,,,20535.0,5491270.0,107.10700000000001,0.401,38955.0,0.76,0.011000000000000001,91.3,people tested,,,,,,,,,,63.89,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,-3.43
377,KOR,Asia,South Korea,2021-02-01,78844.0,336.0,424.14300000000003,1435.0,10.0,9.142999999999999,1537.844,6.553999999999999,8.273,27.99,0.195,0.17800000000000002,0.9,,,,,,,,,21116.0,5512386.0,107.51899999999999,0.41200000000000003,38693.0,0.755,0.011000000000000001,91.2,people tested,,,,,,,,,,63.89,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,
378,KOR,Asia,South Korea,2021-02-02,79311.0,467.0,411.714,1441.0,6.0,9.0,1546.953,9.109,8.03,28.107,0.11699999999999999,0.17600000000000002,0.92,,,,,,,,,44762.0,5557148.0,108.39200000000001,0.873,39001.0,0.7609999999999999,0.011000000000000001,94.7,people tested,,,,,,,,,,63.89,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,
379,KOR,Asia,South Korea,2021-02-03,79762.0,451.0,405.14300000000003,1448.0,7.0,8.857000000000001,1555.749,8.797,7.902,28.243000000000002,0.13699999999999998,0.17300000000000001,0.91,,,,,,,,,60717.0,5617865.0,109.57600000000001,1.1840000000000002,41006.0,0.8,0.01,101.2,people tested,,,,,,,,,,63.89,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,
380,KOR,Asia,South Korea,2021-02-04,80131.0,369.0,390.85699999999997,1459.0,11.0,8.571,1562.9470000000001,7.197,7.624,28.458000000000002,0.215,0.16699999999999998,0.9,,,,,,,,,64692.0,5682557.0,110.838,1.262,42827.0,0.835,0.009000000000000001,109.6,people tested,,,,,,,,,,63.89,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,
381,KOR,Asia,South Korea,2021-02-05,80524.0,393.0,382.0,1464.0,5.0,7.143,1570.612,7.665,7.4510000000000005,28.555,0.098,0.139,0.91,,,,,,,,,57164.0,5739721.0,111.95299999999999,1.115,44744.0,0.873,0.009000000000000001,117.1,people tested,,,,,,,,,,63.89,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,
382,KOR,Asia,South Korea,2021-02-06,80896.0,372.0,384.42900000000003,1471.0,7.0,7.2860000000000005,1577.868,7.256,7.497999999999999,28.691999999999997,0.13699999999999998,0.142,0.92,,,,,,,,,,,,,43838.0,0.855,0.009000000000000001,114.0,people tested,,,,,,,,,,63.89,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,
383,KOR,Asia,South Korea,2021-02-07,81185.0,289.0,382.42900000000003,1474.0,3.0,7.0,1583.505,5.6370000000000005,7.459,28.75,0.059000000000000004,0.13699999999999998,0.92,,,,,,,,,,,,,46315.0,0.903,0.008,121.1,people tested,,,,,,,,,,63.89,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,0.43
384,KOR,Asia,South Korea,2021-02-08,81487.0,302.0,377.57099999999997,1482.0,8.0,6.7139999999999995,1589.395,5.89,7.364,28.906,0.156,0.131,0.94,,,,,,,,,,5853354.0,114.169,,48710.0,0.95,0.008,129.0,people tested,,,,,,,,,,63.89,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,
385,KOR,Asia,South Korea,2021-02-09,81930.0,443.0,374.14300000000003,1486.0,4.0,6.428999999999999,1598.036,8.641,7.297999999999999,28.984,0.078,0.125,0.99,,,,,,,,,,,,,48746.0,0.951,0.008,130.3,people tested,,,,,,,,,,63.89,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,
386,KOR,Asia,South Korea,2021-02-10,82434.0,504.0,381.714,1496.0,10.0,6.857,1607.866,9.83,7.445,29.179000000000002,0.195,0.134,1.02,,,,,,,,,,,,,46502.0,0.907,0.008,121.8,people tested,,,,,,,,,,63.89,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,
387,KOR,Asia,South Korea,2021-02-11,82837.0,403.0,386.57099999999997,1507.0,11.0,6.857,1615.727,7.86,7.54,29.394000000000002,0.215,0.134,0.99,,,,,,,,,,5988394.0,116.803,,43691.0,0.852,0.009000000000000001,113.0,people tested,,,,,,,,,,63.89,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,
388,KOR,Asia,South Korea,2021-02-12,83199.0,362.0,382.14300000000003,1514.0,7.0,7.143,1622.7879999999998,7.061,7.454,29.53,0.13699999999999998,0.139,0.97,,,,,,,,,24114.0,6012508.0,117.273,0.47,38970.0,0.76,0.01,102.0,people tested,,,,,,,,,,63.89,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,
389,KOR,Asia,South Korea,2021-02-13,83525.0,326.0,375.57099999999997,1522.0,8.0,7.2860000000000005,1629.146,6.359,7.325,29.686,0.156,0.142,1.0,,,,,,,,,,,,,37085.0,0.723,0.01,98.7,people tested,,,,,,,,,,63.89,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,
390,KOR,Asia,South Korea,2021-02-14,83869.0,344.0,383.42900000000003,1527.0,5.0,7.571000000000001,1635.856,6.71,7.479,29.784000000000002,0.098,0.14800000000000002,1.09,,,,,,,,,,6061886.0,118.236,,35201.0,0.687,0.011000000000000001,91.8,people tested,,,,,,,,,,63.89,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,-2.0
391,KOR,Asia,South Korea,2021-02-15,84325.0,456.0,405.42900000000003,1534.0,7.0,7.428999999999999,1644.75,8.894,7.9079999999999995,29.921,0.13699999999999998,0.145,1.2,,,,,,,,,20828.0,6082714.0,118.64299999999999,0.406,32766.0,0.639,0.012,80.8,people tested,,,,,,,,,,63.89,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,
392,KOR,Asia,South Korea,2021-02-16,84946.0,621.0,430.85699999999997,1538.0,4.0,7.428999999999999,1656.8629999999998,12.113,8.404,29.999000000000002,0.078,0.145,1.26,,,,,,,,,53879.0,6136593.0,119.694,1.051,34032.0,0.664,0.013000000000000001,79.0,people tested,,,,,,,,,,63.89,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,
393,KOR,Asia,South Korea,2021-02-17,85567.0,621.0,447.57099999999997,1544.0,6.0,6.857,1668.975,12.113,8.73,30.116,0.11699999999999999,0.134,1.23,,,,,,,,,51564.0,6188157.0,120.699,1.006,34968.0,0.682,0.013000000000000001,78.1,people tested,,,,,,,,,,63.89,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,
394,KOR,Asia,South Korea,2021-02-18,86128.0,561.0,470.14300000000003,1550.0,6.0,6.143,1679.918,10.942,9.17,30.233,0.11699999999999999,0.12,1.15,,,,,,,,,44337.0,6232494.0,121.564,0.865,34871.0,0.68,0.013000000000000001,74.2,people tested,,,,,,,,,,63.89,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,
395,KOR,Asia,South Korea,2021-02-19,86574.0,446.0,482.14300000000003,1553.0,3.0,5.571000000000001,1688.6170000000002,8.699,9.404,30.291,0.059000000000000004,0.109,1.04,,,,,,,,,42382.0,6274876.0,122.391,0.8270000000000001,37481.0,0.731,0.013000000000000001,77.7,people tested,,,,,,,,,,63.89,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,
396,KOR,Asia,South Korea,2021-02-20,86992.0,418.0,495.286,1557.0,4.0,5.0,1696.77,8.152999999999999,9.66,30.369,0.078,0.098,0.98,,,,,,,,,39618.0,6314494.0,123.164,0.773,39614.0,0.773,0.013000000000000001,80.0,people tested,,,,,,,,,,63.89,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,
397,KOR,Asia,South Korea,2021-02-21,87324.0,332.0,493.57099999999997,1562.0,5.0,5.0,1703.245,6.476,9.627,30.467,0.098,0.098,0.93,,,,,,,,,23490.0,6337984.0,123.62200000000001,0.45799999999999996,39443.0,0.769,0.013000000000000001,79.9,people tested,,,,,,,,,,63.89,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,2.98
